x,y,theta
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.16580627893946076
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16912240451824978
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.1668534764906573
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
-1.2965557285651652,-2.411522793056261,0.16807520696705325
