x,y,theta
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.11013027580084156
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10908307824964503
-1.2416498451031264,-1.5676351556596984,0.10471975511965947
-1.2416498451031264,-1.5676351556596984,0.10471975511965947
-1.2416498451031264,-1.5676351556596984,0.09808750396208055
-1.2416498451031264,-1.5676351556596984,0.09808750396208055
-1.2416498451031264,-1.5676351556596984,0.08936085770210944
-1.2416498451031264,-1.5676351556596984,0.084997534572123
-1.2416498451031264,-1.5676351556596984,0.07958701389094092
-1.2416498451031264,-1.5676351556596984,0.07417649320975883
-1.2416498451031264,-1.5676351556596984,0.06876597252857586
-1.2416498451031264,-1.5676351556596984,0.0644026493985903
-1.2416498451031264,-1.5676351556596984,0.0588175957922088
-1.2416498451031264,-1.5676351556596984,0.05131268000863276
-1.2416498451031264,-1.5676351556596984,0.04468042885105472
-1.2416498451031264,-1.5676351556596984,0.038222710618675215
-1.2416498451031264,-1.5676351556596984,0.029496064358703222
-1.2416498451031264,-1.5676351556596984,0.029496064358703222
-1.2416498451031264,-1.5676351556596984,0.031590459461097176
-1.2416498451031264,-1.5676351556596984,0.05131268000863276
-1.2416498451031264,-1.5676351556596984,0.05131268000863276
-1.2416498451031264,-1.5676351556596984,0.0731292956585623
-1.2416498451031264,-1.5676351556596984,0.10367255756846294
-1.2416498451031264,-1.5676351556596984,0.10367255756846294
-1.2416498451031264,-1.5676351556596984,0.0905825881785054
-1.2416498451031264,-1.5676351556596984,0.0905825881785054
-1.2416498451031264,-1.5676351556596984,0.07522369076095536
-1.2416498451031264,-1.5676351556596984,0.07522369076095536
-1.2416498451031264,-1.5676351556596984,0.061086523819801286
-1.2416498451031264,-1.5676351556596984,0.061086523819801286
-1.2416498451031264,-1.5676351556596984,0.053407075111025826
-1.2416498451031264,-1.5676351556596984,0.045727626402251254
-1.2416498451031264,-1.5676351556596984,0.030543261909900643
-1.2416498451031264,-1.5676351556596984,0.030543261909900643
-1.2416498451031264,-1.5676351556596984,0.02181661564992865
-1.2416498451031264,-1.5676351556596984,0.02181661564992865
-1.2416498451031264,-1.5676351556596984,0.05567600313861831
-1.2416498451031264,-1.5676351556596984,0.06544984694978684
-1.2416498451031264,-1.5676351556596984,0.06213372137099782
-1.2416498451031264,-1.5676351556596984,0.06213372137099782
-1.2416498451031264,-1.5676351556596984,0.045727626402251254
-1.2416498451031264,-1.5676351556596984,0.03926990816987175
-1.2397894201179351,-1.5675620593629505,0.03926990816987175
-1.2379233664512135,-1.5674906989783361,0.038222710618675215
-1.2259162732751896,-1.5668740415354767,0.05131268000863276
-1.2138359100464498,-1.565764012092096,0.09162978572970193
-1.197588816279416,-1.5640936356180466,0.10245082709206699
-1.1813651118794342,-1.5624971697109562,0.09808750396208055
-1.1627563430400698,-1.560849475372681,0.08831366015091291
-1.1440724050775164,-1.5591951252615408,0.08831366015091291
-1.1215240745611579,-1.5570477970658394,0.09494591130849095
-1.098798158954152,-1.5548835570428075,0.09494591130849095
-1.075079094211787,-1.5519712220933886,0.12217304763960257
-1.0520179346927974,-1.5492662388607188,0.11676252695842049
-1.0271039397587107,-1.5463439253274365,0.11676252695842049
-1.0020531445919054,-1.54362696180071,0.1080358806984485
-0.9762698710040626,-1.5412033449155609,0.093724180832095
-0.9502470290679119,-1.5387572087063188,0.093724180832095
-0.9235312864255899,-1.5365983249042525,0.08063421144213745
-0.896415738449924,-1.5346118415488381,0.0731292956585623
-0.870301296307388,-1.532900210581328,0.06544984694978684
-0.8439449816293167,-1.5315788924601805,0.050090949532236806
-0.816627471881262,-1.5310448302874013,0.019547687622336163
-0.7891466600884479,-1.5314957235503548,6.266779212210839
-0.7615329449818087,-1.5329139021799263,6.231872627170953
-0.7338079889280845,-1.535125119299947,6.203598293288644
-0.7057876720507003,-1.5373598930636139,6.203598293288644
-0.6778994385049253,-1.540074702772486,6.186145000768701
-0.6492614608982427,-1.542862497113116,6.186145000768701
-0.6206347298873217,-1.546661779394738,6.151238415728814
-0.5927514096653812,-1.551357869252565,6.116331830688928
-0.5648358884084876,-1.556059382386833,6.116331830688928
-0.5377267739041717,-1.5613927213727137,6.088930161432617
-0.5105686638135478,-1.5672297908586046,6.071476868912674
-0.4828429077781711,-1.5737277031692478,6.052976378841533
-0.4550801295011114,-1.581197886414632,6.02033872182924
-0.42839556706922394,-1.589453034997285,5.983163208761761
-0.40157878953661647,-1.598363394069962,5.962393790663028
-0.37508422264700203,-1.607166692832256,5.962393790663028
-0.3486270811194586,-1.6167963048320502,5.93411945678072
-0.32421904640065435,-1.626657790979542,5.899212871740834
-0.2995566682200865,-1.6366220385559562,5.899212871740834
-0.2745585877387219,-1.6487496726705226,5.831494096763453
-0.2498951960230568,-1.6619352975219206,5.792224188593581
-0.22533122913876602,-1.6763353677796542,5.752954280423708
-0.20108614370594308,-1.6915207047102632,5.7236327489902035
-0.17837877298038082,-1.7063404014135608,5.704957725993864
-0.15605417304445202,-1.7218275274553216,5.676683392111556
-0.13427314097325813,-1.7369375670517457,5.676683392111556
-0.11284301710966668,-1.7529401995481817,5.64177680707167
-0.09204580522684012,-1.769483048846333,5.6112335451617685
-0.07232121718819037,-1.7875573037607988,5.541420375081996
-0.05212384159231476,-1.8060647886526384,5.541420375081996
-0.03248993886112306,-1.8253994285763315,5.5054665924909125
-0.014230939811087227,-1.8451934469518436,5.457470038061069
0.0039224818130249445,-1.8652209049404902,5.448743391801097
0.02164164142558105,-1.8852910829535126,5.435653422411139
0.03887258245130429,-1.9059649625646646,5.407204555603632
0.056946804043991064,-1.9276506198201022,5.407204555603632
0.07375309498320537,-1.9506219156007873,5.344023636681437
0.08949446978595693,-1.9721376550281529,5.344023636681437
0.10495983246989443,-1.9942244819187622,5.323254218582704
0.11965451023874765,-2.0160595255246276,5.304753728511565
0.13365848899283708,-2.0385228868125456,5.2698471434716785
0.14708056858037274,-2.061714490096708,5.2370349535341845
0.16048163114825373,-2.0848697787115325,5.2370349535341845
0.17243223270385388,-2.1067705393808076,5.211902212305467
0.18299078897661947,-2.1294754822940893,5.147674095832075
0.19411899298896607,-2.1534053861843967,5.147674095832075
0.2046133315320331,-2.177985239864628,5.115909103445778
0.2132449531146393,-2.2014579415074764,5.064770956362344
0.22164144803863953,-2.2251689117172426,5.052728184523583
0.229992099002603,-2.2504041725097115,5.031958766424851
0.23758949755401176,-2.2760525601781443,5.000368306963754
0.24525903365170446,-2.301944480121476,5.000368306963754
0.25198718314556584,-2.3282059697442237,4.963192793896274
0.25746980456756474,-2.3535855426087333,4.925144616202798
0.26278979516805856,-2.379028716472047,4.91851236504522
0.26792084537876915,-2.404683810299256,4.909785718785248
0.2728111323204339,-2.430441693592139,4.90001187497408
0.27780636376860046,-2.456752335523307,4.90001187497408
0.2825753593574069,-2.4831252266207877,4.891285228714108
0.28695690922683886,-2.510419145635825,4.871563008166572
0.29114194986894765,-2.537800469660244,4.864058092382996
0.29492282615863386,-2.563876719515875,4.856378643674222
0.2985083435447743,-2.590017702193849,4.848699194965446
0.30202148688273733,-2.61603566976943,4.846604799863053
